 0.5593809E+1  ,  0.8499691E-6
 0.5603868E+1  ,  0.8466241E-6
 0.5613927E+1  ,  0.8433028E-6
 0.5623987E+1  ,  0.8400051E-6
 0.5634046E+1  ,  0.8367306E-6
 0.5644105E+1  ,  0.8334792E-6
 0.5654165E+1  ,  0.8302507E-6
 0.5664224E+1  ,  0.8270446E-6
 0.5674284E+1  ,  0.8238610E-6
 0.5684343E+1  ,  0.8206995E-6
 0.5694402E+1  ,  0.8175598E-6
 0.5704462E+1  ,  0.8144419E-6
 0.5714521E+1  ,  0.8113455E-6
 0.5724580E+1  ,  0.8082703E-6
 0.5734640E+1  ,  0.8052162E-6
 0.5744699E+1  ,  0.8021829E-6
 0.5754759E+1  ,  0.7991703E-6
 0.5764818E+1  ,  0.7961782E-6
 0.5774877E+1  ,  0.7932063E-6
 0.5784937E+1  ,  0.7902545E-6
 0.5794996E+1  ,  0.7873226E-6
 0.5805055E+1  ,  0.7844104E-6
 0.5815115E+1  ,  0.7815178E-6
 0.5825174E+1  ,  0.7786445E-6
 0.5835234E+1  ,  0.7757903E-6
 0.5845293E+1  ,  0.7729552E-6
 0.5855352E+1  ,  0.7701389E-6
 0.5865412E+1  ,  0.7673412E-6
 0.5875471E+1  ,  0.7645621E-6
 0.5885530E+1  ,  0.7618013E-6
 0.5895590E+1  ,  0.7590587E-6
 0.5905649E+1  ,  0.7563340E-6
 0.5915709E+1  ,  0.7536273E-6
 0.5925768E+1  ,  0.7509383E-6
 0.5935827E+1  ,  0.7482668E-6
 0.5945887E+1  ,  0.7456127E-6
 0.5955946E+1  ,  0.7429759E-6
 0.5966005E+1  ,  0.7403562E-6
 0.5976065E+1  ,  0.7377535E-6
 0.5986124E+1  ,  0.7351677E-6
 0.5996184E+1  ,  0.7325986E-6
 0.6006243E+1  ,  0.7300460E-6
 0.6016302E+1  ,  0.7275099E-6
 0.6026362E+1  ,  0.7249901E-6
